timestamp,open,high,low,close,volume,
2018-06-22 13:30:00,1157.9500,1160.7200,1157.3400,1160.4800,19852,
2018-06-22 13:00:00,1156.7100,1157.9999,1154.6900,1156.5200,12764,
2018-06-22 12:30:00,1155.0050,1158.5300,1154.8050,1156.5000,13833,
2018-06-22 12:00:00,1155.0600,1155.4600,1154.2400,1154.7100,23884,
2018-06-22 11:30:00,1153.1500,1155.1899,1152.3300,1155.0000,26919,
2018-06-22 11:00:00,1148.5300,1153.5047,1147.2600,1153.2600,49763,
2018-06-22 10:30:00,1150.7000,1154.5800,1147.9300,1148.8300,57391,
2018-06-22 10:00:00,1159.2900,1162.4965,1147.5664,1150.2503,123065,
2018-06-22 09:30:00,1159.1400,1159.2900,1159.1400,1159.2900,21999,
2018-06-21 16:00:00,1158.2100,1158.2100,1152.2320,1157.6600,176360,
2018-06-21 15:30:00,1159.3300,1160.8100,1155.5501,1158.0900,23300,
2018-06-21 15:00:00,1159.2000,1162.2250,1159.1100,1159.2100,12010,
2018-06-21 14:30:00,1160.4100,1163.0200,1158.6000,1158.8500,12298,
2018-06-21 14:00:00,1162.7600,1163.4200,1159.6800,1161.0000,20116,
2018-06-21 13:30:00,1159.5600,1163.7153,1158.3619,1162.5300,20504,
2018-06-21 13:00:00,1162.6100,1162.9690,1158.3305,1159.5000,15838,
2018-06-21 12:30:00,1164.9350,1165.3600,1161.1400,1162.9100,14276,
2018-06-21 12:00:00,1163.7850,1168.3200,1163.7850,1165.0000,25258,
2018-06-21 11:30:00,1161.9550,1164.8850,1159.6500,1163.5200,21906,
2018-06-21 11:00:00,1160.6000,1165.5300,1153.8300,1162.3400,55242,
2018-06-21 10:30:00,1173.2900,1173.8432,1155.0900,1159.6400,74906,
2018-06-21 10:00:00,1174.0625,1177.2950,1165.4650,1172.7100,133062,
2018-06-21 09:30:00,1174.8500,1174.8500,1172.4600,1173.7300,19611,
2018-06-20 16:00:00,1176.0200,1176.4490,1169.1600,1169.8400,323082,
2018-06-20 15:30:00,1175.5300,1176.7000,1173.3700,1176.0290,48295,
2018-06-20 15:00:00,1181.4208,1181.8800,1175.1200,1175.6500,33090,
2018-06-20 14:30:00,1181.3300,1183.1300,1179.5300,1181.5700,31045,
2018-06-20 14:00:00,1182.1600,1182.4100,1180.0100,1181.5800,26164,
2018-06-20 13:30:00,1185.6200,1186.0300,1181.4800,1181.9800,26475,
2018-06-20 13:00:00,1183.5384,1186.2856,1183.5200,1185.5600,39545,
2018-06-20 12:30:00,1181.8500,1183.7480,1181.4500,1183.5300,42667,
2018-06-20 12:00:00,1181.1050,1182.0000,1179.3100,1182.0000,36446,
2018-06-20 11:30:00,1179.1800,1181.3500,1177.7900,1181.0700,45080,
2018-06-20 11:00:00,1179.9591,1180.4200,1176.6000,1179.2475,46332,
2018-06-20 10:30:00,1180.0000,1183.8000,1179.3500,1179.5100,85021,
2018-06-20 10:00:00,1174.0000,1183.1850,1171.7600,1179.8900,168979,
2018-06-20 09:30:00,1175.3100,1175.3200,1173.0000,1173.0000,16439,
2018-06-19 16:00:00,1167.0800,1168.9500,1166.1900,1168.0600,219026,
2018-06-19 15:30:00,1170.5100,1170.7000,1166.9700,1167.1671,39952,
2018-06-19 15:00:00,1164.1200,1171.2700,1164.1200,1170.6514,45080,
2018-06-19 14:30:00,1162.7327,1165.0000,1162.0000,1163.5994,45637,
2018-06-19 14:00:00,1158.5000,1163.1600,1157.7700,1162.7900,32943,
2018-06-19 13:30:00,1159.3650,1160.6200,1158.2300,1158.7600,16954,
2018-06-19 13:00:00,1160.1800,1160.4490,1157.8100,1159.1050,20771,
2018-06-19 12:30:00,1161.7500,1161.8800,1156.8700,1159.8700,25416,
2018-06-19 12:00:00,1163.3700,1163.4900,1160.2500,1161.3200,25533,
2018-06-19 11:30:00,1160.2500,1164.7900,1158.8300,1163.3850,30960,
2018-06-19 11:00:00,1155.2135,1161.6888,1154.0100,1159.6900,53222,
2018-06-19 10:30:00,1162.0000,1162.5550,1155.2138,1155.2138,79600,
2018-06-19 10:00:00,1159.5000,1170.9900,1157.0200,1162.6650,199211,
2018-06-19 09:30:00,1158.5000,1159.4652,1158.5000,1159.0400,16302,
2018-06-18 16:00:00,1172.9900,1174.3100,1171.8201,1173.4600,244152,
2018-06-18 15:30:00,1171.1300,1173.9800,1171.1300,1172.9700,37750,
